"","Title","Word","Num_in_doc","Num_in_total","Prop_in_doc","Prop_in_total","Relative_freq"
"1115"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","amlcft",120,2372,5.06115563053564,0.115791647282631,4.94536398325301
"1116"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","jurisdiction",120,1376,5.06115563053564,0.0671708712735666,4.99398475926207
"1117"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","financial",128,7429,5.39856600590468,0.362654362421022,5.03591164348366
"1118"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","assessment",124,2558,5.22986081822016,0.124871430754203,5.10498938746596
"1119"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","product",124,1431,5.22986081822016,0.0698557534829024,5.16000506473726
"1120"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","country",127,3639,5.35638970898355,0.177641570177695,5.17874813880586
"1121"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","beneficial",127,2481,5.35638970898355,0.121112595661133,5.23527711332242
"1122"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","mlft",126,406,5.31421341206242,0.0198193123089157,5.29439409975351
"1123"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","identify",130,2867,5.48291859974694,0.139955587166654,5.34296301258029
"1124"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","include",134,5117,5.65162378743146,0.249791677548576,5.40183210988289
"1125"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","paper",129,307,5.44074230282581,0.0149865243321111,5.4257557784937
"1126"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","3",131,1971,5.52509489666807,0.0962164151745637,5.42887848149351
"1127"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","cdd",132,1179,5.5672711935892,0.0575541113601272,5.50971708222908
"1128"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","payment",134,1926,5.65162378743146,0.0940196933669253,5.55760409406454
"1129"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","draft",134,382,5.65162378743146,0.0186477273448419,5.63297606008662
"1130"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","consultation",140,482,5.90468156895825,0.0235293313618162,5.88115223759643
"1131"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","owner",147,2307,6.19991564740616,0.112618604671597,6.08729704273456
"1132"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","apply",150,4255,6.32644453816955,0.207712250922257,6.11873228724729
"1133"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","account",157,3958,6.62167861661746,0.193213886991843,6.42846472962562
"1134"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","article",165,4588,6.9590889919865,0.223967992298782,6.73512099968772
"1135"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","service",184,5536,7.76043863348798,0.270245598379698,7.49019303510828
"1136"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","information",203,10623,8.56178827498946,0.518572794723181,8.04321548026627
"1137"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","mltf",198,1232,8.3509067903838,0.0601413614891235,8.29076542889468
"1138"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","associate",201,1324,8.4774356811472,0.0646324371847399,8.41280324396246
"1139"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","measure",220,4782,9.27878532264867,0.233438304091712,9.04534701855696
"1140"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","directive",220,1787,9.27878532264867,0.087234263783331,9.19155105886534
"1141"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","fund",235,4457,9.91142977646563,0.217573091036545,9.69385668542908
"1142"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","relationship",257,4181,10.8393083087305,0.204099863949696,10.6352084447808
"1143"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","eu",262,2038,11.0501897933361,0.0994870898659365,10.9507027034702
"1144"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","business",299,7133,12.610712779418,0.348204814530778,12.2625079648872
"1145"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","transaction",299,6766,12.610712779418,0.330289327788482,12.2804234516295
"1146"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","factor",363,1448,15.3099957823703,0.0706856261657881,15.2393101562045
"1147"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","guideline",510,1281,21.5099114297765,0.0625333474574409,21.447378082319
"1148"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","firm",585,6162,24.6731336988612,0.300804439525957,24.3723292593353
"1149"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","customer",635,9945,26.7819485449178,0.485475519488095,26.2964730254297
"1150"," EU EBA consultation on draft Guidelines on AML CTF risk factors February 2020","risk",926,9650,39.0552509489667,0.471074787638021,38.5841761613287
"1151"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","section",32,6931,1.34964150147617,0.33834397441649,1.01129752705968
"1152"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","measure",31,4782,1.30746520455504,0.233438304091712,1.07402690046333
"1153"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","money",35,7170,1.47617039223956,0.350011008017058,1.1261593842225
"1154"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","follow",31,2423,1.30746520455504,0.118281265331288,1.18918393922375
"1155"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","parliament",30,538,1.26528890763391,0.0262630296113218,1.23902587802259
"1156"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","confiscate",30,99,1.26528890763391,0.00483278797680457,1.26045611965711
"1157"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","eu",33,2038,1.3918177983973,0.0994870898659365,1.29233070853136
"1158"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","date",34,2772,1.43399409531843,0.135318063350528,1.2986760319679
"1159"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","time",33,1885,1.3918177983973,0.0920182357199658,1.29979956267734
"1160"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","commission",33,1544,1.3918177983973,0.0753719660220834,1.31644583237522
"1161"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","competent",34,1504,1.43399409531843,0.0734193244152937,1.36057477090314
"1162"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","cover",36,601,1.51834668916069,0.0293384401420156,1.48900824901868
"1163"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","en",38,1261,1.60269928300295,0.0615570266540461,1.54114225634891
"1164"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","council",39,931,1.64487557992408,0.0454477333980309,1.59942784652605
"1165"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","proceeding",39,914,1.64487557992408,0.0446178607151452,1.60025771920894
"1166"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","item",40,951,1.68705187684521,0.0464240542014257,1.64062782264379
"1167"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","provide",46,5310,1.940109658372,0.259213173301336,1.68089648507066
"1168"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","specific",41,858,1.72922817376634,0.0418841624656396,1.6873440113007
"1169"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","include",47,5117,1.98228595529313,0.249791677548576,1.73249427774455
"1170"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","paragraph",47,4943,1.98228595529313,0.24129768655904,1.74098826873408
"1171"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","journal",42,121,1.77140447068747,0.00590674086053892,1.76549772982693
"1172"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","legal",47,4354,1.98228595529313,0.212545038899062,1.76974091639406
"1173"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","offence",46,2717,1.940109658372,0.132633181141192,1.8074764772308
"1174"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","ground",44,873,1.85575706452973,0.0426164030681858,1.81314066146155
"1175"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","information",58,10623,2.44622522142556,0.518572794723181,1.92765242670238
"1176"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","amount",50,1564,2.10881484605652,0.0763482868254783,2.03246655923104
"1177"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","affect",50,514,2.10881484605652,0.025091444647248,2.08372340140927
"1178"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","concern",51,1084,2.15099114297765,0.0529165875440016,2.09807455543364
"1179"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","law",55,4399,2.31969633066217,0.2147417607067,2.10495456995547
"1180"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","inform",56,526,2.3618726275833,0.0256772371292849,2.33619539045401
"1181"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","victim",57,125,2.40404892450443,0.00610200502121789,2.39794691948321
"1182"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","official",58,899,2.44622522142556,0.0438856201125991,2.40233960131296
"1183"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","recognition",58,107,2.44622522142556,0.00522331629816252,2.4410019051274
"1184"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","transmit",61,186,2.57275411218895,0.00907978347157222,2.56367432871738
"1185"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","regulation",71,4779,2.99451708140025,0.233291855971202,2.76122522542905
"1186"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","accordance",73,1932,3.07886967524251,0.0943125896079437,2.98455708563457
"1187"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","union",75,786,3.16322226908477,0.0383694075734181,3.12485286151136
"1188"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","decision",77,1226,3.24757486292703,0.0598484652481051,3.18772639767893
"1189"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","criminal",92,2591,3.88021931674399,0.126482360079804,3.75373695666419
"1190"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","european",91,1381,3.83804301982286,0.0674149514744153,3.77062806834844
"1191"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","certificate",102,303,4.30198228595529,0.0147912601714322,4.28719102578386
"1192"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","person",124,16570,5.22986081822016,0.808881785612644,4.42097903260752
"1193"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","article",122,4588,5.1455082243779,0.223967992298782,4.92154023207912
"1194"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","execution",132,327,5.5672711935892,0.015962845135506,5.5513083484537
"1195"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","property",198,2015,8.3509067903838,0.0983643209420324,8.25254246944177
"1196"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","issue",290,2361,12.2311261071278,0.115254670840764,12.115871436287
"1197"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","freeze",301,819,12.6950653732602,0.0399803368990196,12.6550850363612
"1198"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","confiscation",308,676,12.9902994517081,0.0329996431547464,12.9572998085534
"1199"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","execute",352,698,14.8460565162379,0.0340735960384807,14.8119829201994
"1200"," EU REGULATION on the mutual recognition of freezing orders and confiscation orders","authority",377,4891,15.9004639392661,0.238759252470214,15.6617046867959
"1201"," EUR Lex   32005L0060   EN   EUR Lex","risk",24,9650,1.01223112610713,0.471074787638021,0.541156338469106
"1202"," EUR Lex   32005L0060   EN   EUR Lex","report",24,7069,1.01223112610713,0.345080587959914,0.667150538147214
"1203"," EUR Lex   32005L0060   EN   EUR Lex","authority",24,4891,1.01223112610713,0.238759252470214,0.773471873636914
"1204"," EUR Lex   32005L0060   EN   EUR Lex","account",23,3958,0.970054829185998,0.193213886991843,0.776840942194154
"1205"," EUR Lex   32005L0060   EN   EUR Lex","provide",27,5310,1.13876001687052,0.259213173301336,0.879546843569183
"1206"," EUR Lex   32005L0060   EN   EUR Lex","natural",23,1256,0.970054829185998,0.0613129464531974,0.9087418827328
